Especie,LON,LAT
Chiropterotriton_chiropterus,-97.158333,19.525
Chiropterotriton_chiropterus,-97.175,19.491667
Chiropterotriton_chiropterus,-99.2410955,19.2468811
Chiropterotriton_chiropterus,-99.2410955,19.2468811
Chiropterotriton_chiropterus,-98.6476869,19.35198
Chiropterotriton_chiropterus,-97.3379832,19.7789651
Chiropterotriton_chiropterus,-97.3379832,19.7789651
Chiropterotriton_chiropterus,-97.3379832,19.7789651
Chiropterotriton_chiropterus,-97.3379832,19.7789651
Chiropterotriton_chiropterus,-99.2140032,19.3339551
Chiropterotriton_chiropterus,-98.7525,19.347222
Chiropterotriton_chiropterus,-98.7000931,19.3406234
Chiropterotriton_chiropterus,-98.7000931,19.3406234
Chiropterotriton_chiropterus,-98.7525,19.347222
Chiropterotriton_chiropterus,-99.3125,19.3125
Chiropterotriton_chiropterus,-99.3125,19.3125
Chiropterotriton_chiropterus,-99.2858998,19.3270062
Chiropterotriton_chiropterus,-98.6698194,19.3531259
Chiropterotriton_chiropterus,-99.325,19.058333
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.675,19.358333
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.675,19.358333
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.670278,19.351667
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.31,19.05
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.8,19.1375
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.325,19.058333
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.3175,19.048889
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.3101065,19.0506352
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-97.17,19.636667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-97.258333,19.594167
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.6700924,19.350623
Chiropterotriton_chiropterus,-98.6700924,19.350623
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.706667,19.333333
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.706667,19.333333
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.325,19.058333
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.318889,19.048333
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.706667,19.333333
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.318889,19.048333
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.706667,19.333333
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.752222,19.347222
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.72,19.33
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.32,19.05
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.315,19.046667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.706667,19.333333
Chiropterotriton_chiropterus,-99.30333,19.05167
Chiropterotriton_chiropterus,-99.3195507,19.0481352
Chiropterotriton_chiropterus,-99.3195507,19.0481352
Chiropterotriton_chiropterus,-98.675,19.358333
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.675,19.358333
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.675,19.358333
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.675,19.358333
Chiropterotriton_chiropterus,-98.633333,19.033333
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.633333,19.033333
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.633333,19.033333
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.633333,19.033333
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.63,19.03
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.675,19.358333
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.633333,19.033333
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.675,19.358333
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671667,19.341667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.58,19.03
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.1821088,19.7321627
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-99.1821088,19.7321627
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.1821088,19.7321627
Chiropterotriton_chiropterus,-99.1821088,19.7321627
Chiropterotriton_chiropterus,-99.1821088,19.7321627
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-99.1821088,19.7321627
Chiropterotriton_chiropterus,-99.1821088,19.7321627
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.707778,19.055556
Chiropterotriton_chiropterus,-98.7334238,19.3172944
Chiropterotriton_chiropterus,-98.7334238,19.3172944
Chiropterotriton_chiropterus,-98.7334238,19.3172944
Chiropterotriton_chiropterus,-98.7334238,19.3172944
Chiropterotriton_chiropterus,-98.7334238,19.3172944
Chiropterotriton_chiropterus,-98.7334238,19.3172944
Chiropterotriton_chiropterus,-98.7334238,19.3172944
Chiropterotriton_chiropterus,-98.7334238,19.3172944
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-98.633333,19.033333
Chiropterotriton_chiropterus,-98.671389,19.0375
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-98.671111,19.351667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.312222,19.051667
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.233333,19.233333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.233333,19.233333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.325,19.058333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.258333,19.208333
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.2570138,19.206231
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
Chiropterotriton_chiropterus,-99.22,19.15
